Italy,,Pietra Marazzi,near Forum Fulvii (Villa del Foro) (31751); in the provincia di Alessandria,0,AD 0,0,AD 0,;
Italy,,Quargnento,near Forum Fulvii (Villa del Foro) (31751); in the provincia di Alessandria,0,AD 0,0,AD 0,"44.9475493,8.4856301;"
Italy,,Castellazzo Bormida,near Forum Fulvii (Villa del Foro) (31751); in the provincia di Alessandria,0,AD 0,0,AD 0,;
Italy,,Busca,near Forum Germanorum (San Lorenzo di Caraglio) (19942); in the provincia di Cuneo,0,AD 0,0,AD 0,"44.51625,7.47662;"
Italy,,Caraglio,near Forum Germanorum (San Lorenzo di Caraglio) (19942); in the provincia di Cuneo,0,AD 0,0,AD 0,"44.41725,7.43281;"
Italy,,Castelmagno,near Forum Germanorum (San Lorenzo di Caraglio) (19942); in the provincia di Cuneo,0,AD 0,0,AD 0,"44.40883,7.21192;"
Italy,,Elva,near Forum Germanorum (San Lorenzo di Caraglio) (19942); in the provincia di Cuneo,0,AD 0,0,AD 0,;
Italy,,Marmora,near Forum Germanorum (San Lorenzo di Caraglio) (19942); in the provincia di Cuneo,0,AD 0,0,AD 0,;
Italy,,Monterosso Grana,near Forum Germanorum (San Lorenzo di Caraglio) (19942); in the provincia di Cuneo,0,AD 0,0,AD 0,;
Italy,,Roccabruna,near Forum Germanorum (San Lorenzo di Caraglio) (19942); in the provincia di Cuneo,0,AD 0,0,AD 0,;
Italy,,Rossana,near Forum Germanorum (San Lorenzo di Caraglio) (19942); in the provincia di Cuneo,0,AD 0,0,AD 0,;
Italy,,San Damiano Macra,near Forum Germanorum (San Lorenzo di Caraglio) (19942); in the provincia di Cuneo,0,AD 0,0,AD 0,;
Italy,,Valgrana,near Forum Germanorum (San Lorenzo di Caraglio) (19942); in the provincia di Cuneo,0,AD 0,0,AD 0,;
Italy,,Cuneo,near Forum Germanorum (San Lorenzo di Caraglio) (19942); near Pedona (Borgo San Dalmazzo) (31829); in the provincia di Cuneo,0,AD 0,0,AD 0,"44.39071,7.54828;"
Italy,Iria - Forum Iulii Iriensium,Iria,in the provincia di Pavia,-199,BC 199,799,AD 799,"44.992219,9.00968;"
Italy,,Casei Gerola,near Forum Iulii Iriensium (Voghera) (31771); in the provincia di Pavia,0,AD 0,0,AD 0,;
Italy,,Montebello della Battaglia,near Forum Iulii Iriensium (Voghera) (31771); in the provincia di Pavia,0,AD 0,0,AD 0,;
Italy,,Torrazza Paleari,near Forum Iulii Iriensium (Voghera) (31771); in the provincia di Pavia,0,AD 0,0,AD 0,;
Italy,,Camogli,near Genua (Genova) (14373); in the provincia di Genova,0,AD 0,0,AD 0,"44.345017,9.170377;"
Italy,,Isola,near Genua (Genova) (14373); in the provincia di Genova,0,AD 0,0,AD 0,"44.4056499,8.946256;"
Italy,Ricina,Ricina,near Genua (Genova) (14373); in the provincia di Genova,158,AD 158,450,AD 450,"44.361906,9.143844;"
Italy,,Santa Margherita Ligure,near Genua (Genova) (14373); in the provincia di Genova,0,AD 0,0,AD 0,"44.3345737,9.2136594;"
Italy,,Sori,near Genua (Genova) (14373); in the provincia di Genova,0,AD 0,0,AD 0,;
Italy,,San Bartolomeo di Bussonengo,near Sori (31779); near Genua (Genova) (14373); in the provincia di Genova,0,AD 0,0,AD 0,;
Italy,,Teriasca,near Sori (31779); near Genua (Genova) (14373); in the provincia di Genova,0,AD 0,0,AD 0,;
Italy,,Zoagli,near Genua (Genova) (14373); in the provincia di Genova,0,AD 0,0,AD 0,"44.3364754,9.268171;"
Italy,Hasta - Hasia,Hasta,in the provincia di Asti,-199,BC 199,799,AD 799,"44.900895,8.206756;"
Italy,,Agliano,near Hasta (Asti) (31783); in the provincia di Asti,0,AD 0,0,AD 0,"44.1702601,10.2435398;"
Italy,,San Marzanotto,near Hasta (Asti) (31783); in the provincia di Asti,0,AD 0,0,AD 0,;
Italy,,Baldichieri d'Asti,near Hasta (Asti) (31783); in the provincia di Asti,0,AD 0,0,AD 0,;
Italy,,Casasco,near Hasta (Asti) (31783); in the provincia di Asti,0,AD 0,0,AD 0,"44.8264229,9.0052053;"
Italy,,Castell'Alfero,near Hasta (Asti) (31783); in the provincia di Asti,0,AD 0,0,AD 0,;
Italy,,Castelnuovo Don Bosco,near Hasta (Asti) (31783); in the provincia di Asti,0,AD 0,0,AD 0,;
Italy,,Cossombrato,near Hasta (Asti) (31783); in the provincia di Asti,0,AD 0,0,AD 0,"44.9929812,8.1363213;"
Italy,,Costigliole d'Asti,near Hasta (Asti) (31783); in the provincia di Asti,0,AD 0,0,AD 0,;
Italy,,Bario,near Costigliole d'Asti (31791); near Hasta (Asti) (31783); in the provincia di Asti,0,AD 0,0,AD 0,;
Italy,,Boglietto,near Costigliole d'Asti (31791); near Hasta (Asti) (31783); in the provincia di Asti,0,AD 0,0,AD 0,;
Italy,,Cunico,near Hasta (Asti) (31783); in the provincia di Asti,0,AD 0,0,AD 0,"45.039219,8.0961333;"
Italy,,Govone,near Hasta (Asti) (31783); in the provincia di Cuneo,0,AD 0,0,AD 0,"44.8045017,8.097533;"
Italy,,Mongardino d'Asti,near Hasta (Asti) (31783); in the provincia di Asti,0,AD 0,0,AD 0,;
Italy,,Piea,near Hasta (Asti) (31783); in the provincia di Asti,0,AD 0,0,AD 0,"45.0243809,8.0710754;"
Italy,,Piovà Massaia,near Hasta (Asti) (31783); in the provincia di Asti,0,AD 0,0,AD 0,"45.0541487,8.0495793;"
Italy,,Ponengo,near Hasta (Asti) (31783); in the provincia di Asti,0,AD 0,0,AD 0,;
Italy,,Portacomaro,near Hasta (Asti) (31783); in the provincia di Asti,0,AD 0,0,AD 0,"44.957334,8.258051;"
Italy,,Revigliasco d'Asti,near Hasta (Asti) (31783); in the provincia di Asti,0,AD 0,0,AD 0,;
Italy,,Roatto,near Hasta (Asti) (31783); in the provincia di Asti,0,AD 0,0,AD 0,"44.9509111,8.0261894;"
Italy,,Rocca d'Arazzo,near Hasta (Asti) (31783); in the provincia di Asti,0,AD 0,0,AD 0,"44.8721735,8.2847125;"
Italy,,Rocchetta Tanaro,near Hasta (Asti) (31783); in the provincia di Asti,0,AD 0,0,AD 0,"44.8584198,8.3457634;"
Italy,,Soglio,near Hasta (Asti) (31783); in the provincia di Asti,0,AD 0,0,AD 0,;
Italy,,Tonco,near Hasta (Asti) (31783); in the provincia di Asti,0,AD 0,0,AD 0,"45.0246742,8.1862005;"
Italy,,Villa San Secondo,near Hasta (Asti) (31783); in the provincia di Asti,0,AD 0,0,AD 0,"45.004284,8.1370373;"
Italy,,Albugnano,near Industria (Monteu da Po) (31487); in the provincia di Asti,0,AD 0,0,AD 0,"45.0765224,7.9686218;"
Italy,,Brusasco,near Industria (Monteu da Po) (31487); in the provincia di Torino,0,AD 0,0,AD 0,;
Italy,,Casalborgone,near Industria (Monteu da Po) (31487); in the provincia di Torino,0,AD 0,0,AD 0,;
Italy,,Gassino Torinese,near Industria (Monteu da Po) (31487); in the provincia di Torino,0,AD 0,0,AD 0,;
Italy,,San Giovanni,near Industria (Monteu da Po) (31487); in the provincia di Torino,0,AD 0,0,AD 0,;
Italy,,Montiglio,near Industria (Monteu da Po) (31487); in the provincia di Asti,0,AD 0,0,AD 0,"45.0645155,8.0983523;"
Italy,,Odalengo,near Industria (Monteu da Po) (31487); in the provincia di Alessandria,0,AD 0,0,AD 0,"45.1078154,8.1693705;"
Italy,,Cassano Spinola,near Dertona (Tortona) (31749); in the provincia di Alessandria,0,AD 0,0,AD 0,"44.7612868,8.8598959;"
Italy,,Castelnuovo Scrivia,near Dertona (Tortona) (31749); in the provincia di Alessandria,0,AD 0,0,AD 0,"44.9807693,8.8810792;"
Italy,,Pozzolo Formigaro,near Dertona (Tortona) (31749); in the provincia di Alessandria,0,AD 0,0,AD 0,"44.7944542,8.7838655;"
Italy,,Sarezzano,near Dertona (Tortona) (31749); in the provincia di Alessandria,0,AD 0,0,AD 0,"44.8674459,8.9150713;"
Italy,,Sarizzola,near Costa Vescovato (31820); near Dertona (Tortona) (31749); in the provincia di Alessandria,0,AD 0,0,AD 0,"44.8100731,8.9479641;"
Italy,,Costa Vescovato,in the provincia di Alessandria,0,AD 0,0,AD 0,;
Italy,,Vho,near Dertona (Tortona) (31749); in the provincia di Alessandria,0,AD 0,0,AD 0,"44.8952122,8.8633326;"
Italy,,Viguzzolo,near Dertona (Tortona) (31749); in the provincia di Alessandria,0,AD 0,0,AD 0,"44.9037644,8.9206418;"
Italy,Libarna - Libarnum - Libanum,Libarna,near Serravalle Scrivia (31827); in the provincia di Alessandria,1,AD 1,450,AD 450,"44.722563,8.857185;"
Italy,,Borghetto di Borbera,near Libarna (31823); in the provincia di Alessandria,0,AD 0,0,AD 0,;
Italy,,Novi Ligure,near Libarna (31823); in the provincia di Alessandria,0,AD 0,0,AD 0,;
Italy,,Roccaforte Ligure,near Libarna (31823); in the provincia di Alessandria,0,AD 0,0,AD 0,;
Italy,,Serravalle Scrivia,near Libarna (31823); in the provincia di Alessandria,0,AD 0,0,AD 0,"44.72277,8.85635;"
Italy,,Silvano d'Orba,near Libarna (31823); in the provincia di Alessandria,0,AD 0,0,AD 0,"44.6875666,8.6728923;"
Italy,Pedona,Pedona,in the territory of the Turi (50099)?; on the river Stura (51912); in the provincia di Cuneo,1,AD 1,299,AD 299,"44.335303,7.468615;"
Italy,,Boves,near Pedona (Borgo San Dalmazzo) (31829); in the provincia di Cuneo,0,AD 0,0,AD 0,;
Italy,,San Rocco Castagnaretta,near Pedona (Borgo San Dalmazzo) (31829); in the provincia di Cuneo,0,AD 0,0,AD 0,;
Italy,,Bra,near Pollentia (Pollenzo) (19887); in the provincia di Cuneo,0,AD 0,0,AD 0,;
Italy,,Cavallermaggiore,near Pollentia (Pollenzo) (19887); in the provincia di Cuneo,0,AD 0,0,AD 0,;
Italy,,Centallo,near Pollentia (Pollenzo) (19887); in the provincia di Cuneo,0,AD 0,0,AD 0,"44.50138888888889,7.587777777777778;"
Italy,,Gerbo,near Pollentia (Pollenzo) (19887); in the provincia di Cuneo,0,AD 0,0,AD 0,"44.5497137,7.7223227;"
Italy,,Guarene,near Pollentia (Pollenzo) (19887); in the provincia di Cuneo,0,AD 0,0,AD 0,;
Italy,,Monticello d'Alba,near Pollentia (Pollenzo) (19887); in the provincia di Cuneo,0,AD 0,0,AD 0,"44.71894,7.94263;"
Italy,,Scaparone,near Pollentia (Pollenzo) (19887); in the provincia di Cuneo,0,AD 0,0,AD 0,;
Italy,,Canale,near Pollentia (Pollenzo) (19887); in the provincia di Cuneo,0,AD 0,0,AD 0,"44.7979738,7.9995993;"
Italy,,Caramagna,near Pollentia (Pollenzo) (19887); in the provincia di Cuneo,0,AD 0,0,AD 0,"43.8897053,7.9874735;"
Italy,,Carmagnola,near Pollentia (Pollenzo) (19887); in the provincia di Torino,0,AD 0,0,AD 0,"44.8458851,7.7174363;"
Italy,,Corneliano d'Alba,near Pollentia (Pollenzo) (19887); in the provincia di Cuneo,0,AD 0,0,AD 0,"44.7359583,7.9584432;"
Italy,,Fossano,near Pollentia (Pollenzo) (19887); in the provincia di Cuneo,0,AD 0,0,AD 0,"44.55077,7.71922;"
Italy,,Mellea,near Fossano (31843); near Pollentia (Pollenzo) (19887); in the provincia di Cuneo,0,AD 0,0,AD 0,;
Italy,,Piovani,near Fossano (31843); near Pollentia (Pollenzo) (19887); in the provincia di Cuneo,0,AD 0,0,AD 0,;
Italy,,San Vittore,near Fossano (31843); near Pollentia (Pollenzo) (19887); in the provincia di Cuneo,0,AD 0,0,AD 0,;
Italy,,Genola,near Pollentia (Pollenzo) (19887); in the provincia di Cuneo,0,AD 0,0,AD 0,;
Italy,,Lombriasco,near Pollentia (Pollenzo) (19887); in the provincia di Torino,0,AD 0,0,AD 0,;
Italy,,Marene,near Pollentia (Pollenzo) (19887); in the provincia di Cuneo,0,AD 0,0,AD 0,"44.6627724,7.7285589;"
Italy,,Montaldo Roero,near Pollentia (Pollenzo) (19887); in the provincia di Cuneo,0,AD 0,0,AD 0,"44.7693,7.9259;"
Italy,,Monteu Roero,near Pollentia (Pollenzo) (19887); in the provincia di Cuneo,0,AD 0,0,AD 0,"44.7792692,7.9384998;"
Italy,,Pagno,near Pollentia (Pollenzo) (19887); in the provincia di Cuneo,0,AD 0,0,AD 0,"44.6124884,7.4274137;"
Italy,,Piasco,near Pollentia (Pollenzo) (19887); in the provincia di Cuneo,0,AD 0,0,AD 0,"44.5686282,7.458448;"
Italy,,Racconigi,near Pollentia (Pollenzo) (19887); in the provincia di Cuneo,0,AD 0,0,AD 0,"44.7682667,7.6759131;"
Italy,,Saluzzo,near Pollentia (Pollenzo) (19887); in the provincia di Cuneo,0,AD 0,0,AD 0,"44.6445404,7.4927355;"
Italy,,Savigliano,near Pollentia (Pollenzo) (19887); in the provincia di Cuneo,0,AD 0,0,AD 0,"44.64808,7.65677;"
Italy,,Verzuolo,near Pollentia (Pollenzo) (19887); in the provincia di Cuneo,0,AD 0,0,AD 0,"44.5938864,7.4831045;"
Italy,,Villanova Solaro,near Pollentia (Pollenzo) (19887); in the provincia di Cuneo,0,AD 0,0,AD 0,"44.7295521,7.5749331;"
Italy,,Montà,near Pollentia (Pollenzo) (19887); in the provincia di Cuneo,0,AD 0,0,AD 0,"44.814057,7.9542336;"
Italy,Vada Sabatia - Vadis Sabates,Vada Sabatia,in the provincia di Savona,300,AD 300,450,AD 450,"44.269359,8.435757;"
Italy,,Bergeggi,near Vada Sabatia (Vado Ligure) (31860); in the provincia di Savona,0,AD 0,0,AD 0,"44.2491073,8.4386301;"
Italy,,Finale Ligure,near Vada Sabatia (Vado Ligure) (31860); in the provincia di Savona,0,AD 0,0,AD 0,;
Italy,,Noli,near Vada Sabatia (Vado Ligure) (31860); in the provincia di Savona,0,AD 0,0,AD 0,;
Italy,Savo - Vicus Virginis,Savo,northeast of Vada Sabatia (Vado Ligure) (31860); in the provincia di Savona,1,AD 1,450,AD 450,"44.2975994,8.464408;"
Italy,Valles Bormidarum et Belbi,Valles Bormidarum et Belbi,near Marengo (53060); near Alessandria (31752),0,AD 0,0,AD 0,;
Italy,vallis Tanari superior,Vallis Tanari Superior,,0,AD 0,0,AD 0,;
Italy,,Camerana,in Vallis Tanari Superior (Alta Val Tanaro) (31866); in the provincia di Cuneo,0,AD 0,0,AD 0,"44.3960724,8.0820328;"
Italy,,Castellino Tanaro,in Vallis Tanari Superior (Alta Val Tanaro) (31866); in the provincia di Cuneo,0,AD 0,0,AD 0,"44.4276478,7.9799287;"
Italy,,Garessio,in Vallis Tanari Superior (Alta Val Tanaro) (31866); in the provincia di Cuneo,0,AD 0,0,AD 0,"44.2210412,7.9858537;"
Italy,,Igliano,in Vallis Tanari Superior (Alta Val Tanaro) (31866); in the provincia di Cuneo,0,AD 0,0,AD 0,"44.4437772,8.0133335;"
Italy,,Mombasiglio,in Vallis Tanari Superior (Alta Val Tanaro) (31866); in the provincia di Cuneo,0,AD 0,0,AD 0,"44.3632367,7.9703772;"
Italy,,Montaldo di Mondovì,in Vallis Tanari Superior (Alta Val Tanaro) (31866); in the provincia di Cuneo,0,AD 0,0,AD 0,"44.316667,7.866667;"
Italy,,Pamparato,in Vallis Tanari Superior (Alta Val Tanaro) (31866); in the provincia di Cuneo,0,AD 0,0,AD 0,"44.27666,7.91432;"
Italy,,Paroldo,in Vallis Tanari Superior (Alta Val Tanaro) (31866); in the provincia di Cuneo,0,AD 0,0,AD 0,"44.4325534,8.0716393;"
Italy,,Roascio,in Vallis Tanari Superior (Alta Val Tanaro) (31866); in the provincia di Cuneo,0,AD 0,0,AD 0,"44.4171191,8.0226662;"
Italy,,Sale San Giovanni,in Vallis Tanari Superior (Alta Val Tanaro) (31866); in the provincia di Cuneo,0,AD 0,0,AD 0,"44.3990046,8.077783;"
Italy,,Torre Mondovì,in Vallis Tanari Superior (Alta Val Tanaro) (31866); in the provincia di Cuneo,0,AD 0,0,AD 0,"44.3953434,7.8196709;"
Italy,,Torresina,in Vallis Tanari Superior (Alta Val Tanaro) (31866); in the provincia di Cuneo,0,AD 0,0,AD 0,"44.4335913,8.0355634;"
Italy,,Marsaglia,in Vallis Tanari Superior (Alta Val Tanaro) (31866); in the provincia di Cuneo,0,AD 0,0,AD 0,"44.4529031,7.9827342;"
Italy,,Murazzano,in Vallis Tanari Superior (Alta Val Tanaro) (31866); in the provincia di Cuneo,0,AD 0,0,AD 0,;
Italy,,Viola,in Vallis Tanari Superior (Alta Val Tanaro) (31866); in the provincia di Cuneo,0,AD 0,0,AD 0,"44.290334,7.9662559;"
Italy,Vardacate,Vardagate,near Terruggia (31891); near Aquae Statiellae (Acqui Terme) (31700); in the provincia di Alessandria,-199,BC 199,799,AD 799,"45.08329,8.444375;"
Italy,Carbantia,Carbantia,near Vardacate (Casale Monferrato) (31882); in the provincia di Alessandria,300,AD 300,300,AD 300,"45.18358,8.40277;"
Italy,,Camagna Monferrato,near Vardacate (Casale Monferrato) (31882); in the provincia di Alessandria,0,AD 0,0,AD 0,"45.0182064,8.430774;"
Italy,,Frassinello Monferrato,near Vardacate (Casale Monferrato) (31882); in the provincia di Alessandria,0,AD 0,0,AD 0,;
Italy,,Grazzano Badoglio,near Vardacate (Casale Monferrato) (31882); in the provincia di Alessandria,0,AD 0,0,AD 0,"45.0408427,8.3109249;"
Italy,,Lu Monferrato,near Vardacate (Casale Monferrato) (31882); in the provincia di Alessandria,0,AD 0,0,AD 0,;
Italy,,Moncalvo,near Vardacate (Casale Monferrato) (31882); in the provincia di Asti,0,AD 0,0,AD 0,;
Italy,,Occimiano,near Vardacate (Casale Monferrato) (31882); in the provincia di Alessandria,0,AD 0,0,AD 0,"45.0589429,8.5098863;"
Italy,,Pontestura,near Vardacate (Casale Monferrato) (31882); in the provincia di Alessandria,0,AD 0,0,AD 0,;
Italy,,Terruggia,near Vardacate (Casale Monferrato) (31882); in the provincia di Alessandria,0,AD 0,0,AD 0,;
Italy,,Anguillara,,0,AD 0,0,AD 0,;
Italy,,Bagno di Romagna,,0,AD 0,0,AD 0,"43.8391059,11.9656122;"
Italy,,Boncellino di Bagnacavallo,,0,AD 0,0,AD 0,"44.3809869,11.9925702;"
Italy,,Boretto,near Brixellum (Brescello) (11851),0,AD 0,0,AD 0,;
Italy,,Brisighella,,0,AD 0,0,AD 0,"44.223368,11.771593;"
Italy,,Castagnara,near Pietra de' Giorgi (46861); west of Placentia (Piacenza) (3350); in the provincia di Pavia,0,AD 0,0,AD 0,;
Italy,Sacis ad Padum,Sacis ad Padum,,400,AD 400,450,AD 450,"44.722134319967,12.117589270019;"
Italy,,Lemizzone,between Correggio (31901) and San Martino in Rio (31902),0,AD 0,0,AD 0,;
Italy,,Correggio,,0,AD 0,0,AD 0,"44.7708574,10.7819083;"
Italy,,San Martino in Rio,,0,AD 0,0,AD 0,"44.7326021,10.7876726;"
Italy,,Covignano di Rimini,,0,AD 0,0,AD 0,"44.0854406,12.4513135;"
Italy,,Ferrara,in the provincia di Ferrara,0,AD 0,0,AD 0,"44.8381237,11.619787;"
Italy,,Fogliano di Maranello,in the provincia di Modena,0,AD 0,0,AD 0,"44.5045251,10.845616;"
Italy,,Fornace Fabbri,,0,AD 0,0,AD 0,;
Italy,,Ghirlandetta Nuova,,0,AD 0,0,AD 0,;
Italy,,Lugagnano Val d'Arda,,0,AD 0,0,AD 0,"44.82304,9.82828;"
Italy,,Mirandola,near Mutina (Modena) (5846); in the provincia di Modena,0,AD 0,0,AD 0,"44.8892879,11.041047;"
Italy,,Montecastello,,0,AD 0,0,AD 0,;
Italy,,Montecchio Emilia,,0,AD 0,0,AD 0,"44.6984016,10.4485047;"
Italy,,Montesorbo,,0,AD 0,0,AD 0,;
Italy,,Ostellato,,0,AD 0,0,AD 0,"44.74556,11.94276;"
Italy,,Porto Corsini,,0,AD 0,0,AD 0,;
Italy,,Santarcangelo di Romagna,in the provincia di Rimini,0,AD 0,0,AD 0,"44.0633602,12.4523883;"
Italy,,San Pietro in Casale,near Bononia (Bologna) (14370); in the provincia di Bologna,0,AD 0,0,AD 0,;
Italy,,Salsominore,,0,AD 0,0,AD 0,"44.6478831,9.4018239;"
Italy,,Settepolesini,,0,AD 0,0,AD 0,;
Italy,,Stradella,,0,AD 0,0,AD 0,;
Italy,,Volpara,southwest of Placentia (Piacenza) (3350); in the provincia di Pavia,0,AD 0,0,AD 0,"44.95,9.3;"
Italy,,Poggio Berni,near Ariminum (Rimini) (14365),0,AD 0,0,AD 0,"44.026282,12.4090578;"
Italy,,San Giovanni in Galilea,near Ariminum (Rimini) (14365),0,AD 0,0,AD 0,"44.0008268,12.3478805;"
Italy,,San Mauro Pascoli,near Ariminum (Rimini) (14365),0,AD 0,0,AD 0,"44.1067581,12.414345;"
Italy,,Bentivoglio,near Bononia (Bologna) (14370),0,AD 0,0,AD 0,;
Italy,,Zola Predosa,near Bononia (Bologna) (14370),0,AD 0,0,AD 0,;
Italy,,Boretto,near Brixellum (Brescello) (11851),0,AD 0,0,AD 0,"44.90157,10.55147;"
Italy,,Goleto,between Brixellum (Brescello) (11851) and Boretto (31926),0,AD 0,0,AD 0,;
Italy,Caesena - Curva Caesena - Curita Cesena,Caesena,near Forum Popili (Forlimpopoli) (31943); in the provincia di Forlì-Cesena,159,AD 159,572,AD 572,"44.136482,12.240529;"
Italy,,Cervia,near Caesena (Cesena) (31928); near Ravenna (3192); in the provincia di Ravenna,0,AD 0,0,AD 0,"44.1396438,12.2464292;"
Italy,Classis,Classis,near Ravenna (3192),300,AD 300,799,AD 799,"44.38024,12.233178;"
Italy,,San Lorenzo in Cesarea,near Classis (Classe) (31930),0,AD 0,0,AD 0,"44.4059524,12.2127592;"
Italy,Claterna,Claterna,,1,AD 1,450,AD 450,"44.443622,11.470575;"
Italy,,Basiago,near Faventia (Faenza) (10942),0,AD 0,0,AD 0,"44.2898527,11.8774091;"
Italy,,San Giorgio di Argenta,near Ferrara (31904); in the provincia di Ferrara,0,AD 0,0,AD 0,;
Italy,Fidentia,Fidentia,in the provincia di Parma,-199,BC 199,799,AD 799,"44.865109,10.061732;"
Italy,,Salsomaggiore,near Fidentia (Fidenza) (31935); in the provincia di Parma,0,AD 0,0,AD 0,"44.8183121,9.9825123;"
Italy,,Baronìa,near Forum Cornelii (Imola) (23512),0,AD 0,0,AD 0,"44.3599996,11.7124294;"
Italy,Forum Gallorum,Forum Gallorum,near Mutina (Modena) (5846); in the provincia di Modena,200,AD 200,450,AD 450,"44.596736,11.053156;"
Italy,Victoriolae,Victoriolae,northwest of Forum Gallorum (Castelfranco Emilia) (31938); in the provincia di Modena,0,AD 0,0,AD 0,"44.623851,10.999738;"
Italy,Forum Livi,Forum Livii,in the provincia di Forlì-Cesena,-199,BC 199,799,AD 799,"44.2227398,12.0407312;"
Italy,Sabis,Sabis,near Forum Livi (Forlì) (31940); in the provincia di Ravenna,400,AD 400,450,AD 450,;
Italy,,Predappio,near Forum Livi (Forlì) (31940); in the provincia di Forlì-Cesena,0,AD 0,0,AD 0,"44.10316,11.98413;"
Italy,Forum Popilii - Forum Populi,Forum Popilii,in the provincia di Forlì-Cesena,-199,BC 199,799,AD 799,"44.188767,12.126772;"
Italy,,Bertinoro,near Forum Popili (Forlimpopoli) (31943); in the provincia di Forlì-Cesena,0,AD 0,0,AD 0,"44.1879103,12.1285285;"
Italy,,Galeata,ca. 30 km southwest of Forum Livi (Forlì) (31940); near Mevaniola (42938); in the provincia di Forlì-Cesena,0,AD 0,0,AD 0,"43.99607,11.91057;"
Italy,,Baggiovara,near Mutina (Modena) (5846); in the provincia di Modena,0,AD 0,0,AD 0,;
Italy,,Formigine,near Mutina (Modena) (5846); in the provincia di Modena,0,AD 0,0,AD 0,"44.57268,10.84737;"
Italy,,Campogalliano,near Mutina (Modena) (5846); in the provincia di Modena,0,AD 0,0,AD 0,"44.6917626,10.8448554;"
